,,14 ft,Tata Ace,17 ft,Mahindra,AL Dost,22 ft,19 ft,Super ace,Pickup,20 ft
Capacity,VAPT1,2.50,0.75,4.50,1.50,1.25,6.80,6.50,1.20,1.50,6.50
,AMDT1,1.37,0.87,6.59,1.76,1.48,6.16,6.34,1.26,2.02,8.32
,GNCB1,2.09,0.94,4.94,1.39,0.98,9.07,9.06,1.66,0.92,3.64
,AMDBP,3.21,0.75,2.67,1.48,1.58,7.03,8.02,1.55,1.20,9.18
,BDQT1,2.73,0.79,2.89,1.95,0.97,4.78,7.06,1.67,0.84,6.38
,JGAB1,3.03,0.78,6.68,1.45,1.26,6.41,4.01,1.13,2.17,4.21
,STVT1,2.04,1.08,5.16,1.30,1.23,8.24,6.53,0.92,0.85,9.46
,AMDBL,2.49,0.83,4.17,0.77,1.76,6.14,8.65,1.12,1.73,5.44
,AMDBC,2.01,1.04,5.33,1.69,1.83,8.80,4.47,0.69,1.23,9.15
,RAJB1,2.66,0.44,5.83,1.34,1.55,5.22,9.42,1.15,1.65,7.81
,BVCB1,2.61,0.45,4.63,2.12,0.78,10.19,5.87,1.47,0.89,8.90
,AKVB1,3.34,0.77,3.08,1.24,1.42,3.74,5.62,1.42,1.83,3.81
,JNDB1,3.24,1.02,5.60,1.96,0.76,9.21,6.77,1.75,1.49,6.60
,MSHB1,1.52,0.93,4.78,1.79,1.32,8.96,7.59,1.05,2.13,7.77
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,14 ft,Tata Ace,17 ft,Mahindra,AL Dost,22 ft,19 ft,Super ace,Pickup,20 ft
Mileage,VAPT1,9.00,14.00,7.00,12.00,12.00,5.00,7.00,15.00,11.00,7.00
,AMDT1,10.65,16.26,6.55,17.99,13.45,5.63,6.94,19.73,13.19,6.47
,GNCB1,5.29,9.36,4.00,16.83,10.83,6.55,9.05,8.89,13.10,5.03
,AMDBP,6.56,7.79,4.70,11.22,15.34,6.84,9.61,8.26,8.09,7.39
,BDQT1,12.60,18.89,6.34,7.88,16.21,2.81,6.99,9.92,15.38,9.07
,JGAB1,8.56,17.53,8.85,11.47,8.59,4.02,6.99,14.61,9.20,6.21
,STVT1,13.04,17.29,7.78,10.99,6.50,6.65,5.91,9.99,15.95,9.10
,AMDBL,9.10,11.88,4.77,12.66,13.45,7.00,3.55,14.77,12.70,4.23
,AMDBC,8.23,17.16,8.80,16.95,17.13,5.79,6.25,19.01,5.60,10.03
,RAJB1,6.50,15.25,8.10,9.89,15.81,7.22,5.61,17.58,13.84,8.87
,BVCB1,6.60,16.06,9.44,9.83,12.45,7.43,8.07,22.08,8.67,6.23
,AKVB1,11.88,7.75,7.31,10.68,12.34,6.20,9.06,7.96,9.09,10.42
,JNDB1,9.74,10.17,9.62,12.52,10.60,6.83,8.89,20.56,13.69,5.93
,MSHB1,9.54,15.12,7.70,8.62,16.13,7.46,8.00,21.28,14.98,7.52
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Km travelled,Fuel Cost/liter,,,,,,,,
KM and Fuel cost,VAPT1,1600,92.3,,,,,,,,
,AMDT1,2900,100.5,,,,,,,,
,GNCB1,2700,113.4,,,,,,,,
,AMDBP,2600,80.8,,,,,,,,
,BDQT1,3000,78.6,,,,,,,,
,JGAB1,1900,100.2,,,,,,,,
,STVT1,2900,99.4,,,,,,,,
,AMDBL,1800,94.6,,,,,,,,
,AMDBC,3100,93.1,,,,,,,,
,RAJB1,1800,90.7,,,,,,,,
,BVCB1,2500,96.1,,,,,,,,
,AKVB1,2400,98.2,,,,,,,,
,JNDB1,1800,81.9,,,,,,,,
,MSHB1,2000,99.4,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,14 ft,Tata Ace,17 ft,Mahindra,AL Dost,22 ft,19 ft,Super ace,Pickup,20 ft
Maintenance and additional cost,VAPT1,9580,5880,10080,6080,5880,11080,11080,6580,6180,11080
,AMDT1,14000,10400,12500,6500,7600,21400,11400,8400,10400,20100
,GNCB1,18700,7800,19000,8200,8300,13000,12700,7300,7700,17800
,AMDBP,18500,6900,11200,11200,11400,14500,20300,12200,9800,20700
,BDQT1,15100,10700,10900,9000,10200,17200,21800,10500,10500,17000
,JGAB1,11900,10700,19600,8000,7900,13600,15300,7900,10800,12000
,STVT1,18700,11500,15600,10500,11200,22100,19700,9100,10700,16000
,AMDBL,12000,8800,13500,11800,7700,13300,19000,7900,7800,13400
,AMDBC,10100,11800,12800,7600,11700,12400,16400,7200,6800,20400
,RAJB1,13400,6200,13700,8600,7600,15300,14000,9900,9300,20300
,BVCB1,17200,9700,19500,10200,9300,16700,21400,6800,6400,19900
,AKVB1,13500,11000,10500,8200,6500,17500,16200,7300,11500,19400
,JNDB1,13900,9700,12000,6300,10900,16100,13000,11300,7500,18400
,MSHB1,14800,6400,13900,10200,11500,21300,18900,9800,11900,13700
